"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"s_Thomasclavelia_ramosa"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0973061343741771	2.15574610074343	0	0	0.29704906493971	3.61793435563213	271.5	0.365796268538734	0.00860451847980581	57	"B2"	0.0155284669440245
"s_Coprobacter_secundus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.133788483925839	0.0126188824099178	0	0	0.223395515990742	0.0526453624845814	524.5	0.359440692227794	0.00965835369687574	57	"B2"	0.0172951915037077
"s_Butyricicoccus_sp900604335"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.432411383552898	0.145535739299218	0.271023868139662	0	0.513925608767026	0.25285498055537	556	0.340832564051081	0.00984850074296792	57	"B1"	0.0175000282432738
"s_Phascolarctobacterium_faecium"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	11.4356098090156	3.5108775769706	8.75816233242358	0	12.9786864826143	6.66681577721277	544.5	0.365562416838136	0.0102201051380261	57	"B1"	0.0180217121136185
"s_Flavonifractor_plautii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.38918549468077	3.86423010377304	2.13767037097792	4.04244862514822	1.60925202696485	2.37046586419394	248	0.341017179428915	0.0115913359342555	57	"B2"	0.0202848378849471
"s_Anaerostipes_hadrus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.883720028827708	5.4288066010729	0	0	4.28476991442763	7.76782421585495	273	0.338252046380518	0.0122407393943224	57	"B2"	0.0212602315796125
"s_Lawsonibacter_sp000177015"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.93923838929757	0.416282487322947	1.02561997737557	0	0.86859683756409	0.797943104143771	555	0.301628811577966	0.0130030937535851	57	"B1"	0.0224157810229714
"s_Christensenella_massiliensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0549989846054755	0	0	0	0.189060311147927	0	480	0.208406287155092	0.0152486543997991	57	"B2"	0.0260921419729895
"s_Collinsella_intestinalis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0931085879893631	0	0	0	0.211762546954384	324	0.291574470807318	0.0157280524644907	57	"B2"	0.0265195629145792
"s_Enterocloster_sp900541315"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0732342653087218	0	0	0	0.164037885407032	324	0.295663234908547	0.0157280524644907	57	"B2"	0.0265195629145792
"s_Gordonibacter_urolithinfaciens"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.17325515594793	0.0389686958131255	0	0	0.297056476166601	0.116361317237722	522	0.292470743526089	0.0162331004429833	57	"B2"	0.0271727985676025
"s_Gemmiger_formicilis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0900552215500478	3.21092666209646	0	0	0.29876951252366	5.68129735654709	303	0.355366801952989	0.0272956197086538	57	"B2"	0.0453617852712161
"s_UBA3282_sp003611805"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.90714493975398	0	0	0	17.576200718723	337.5	0.262902947373935	0.0290985659819069	57	"B2"	0.0466789495959756
"s_CAG-267_sp001917135"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.463504491459005	0	0	0	1.24176703370404	337.5	0.250573798450866	0.0290985659819069	57	"B2"	0.0466789495959756
"s_Ruminococcus_C_callidus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.342950690984093	0	0	0	0.964028886718333	337.5	0.239518473928133	0.0290985659819069	57	"B2"	0.0466789495959756
"s_Pseudoflavonifractor_sp902362925"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.135661455418227	0	0	0	0.351011551025197	337.5	0.258856086896189	0.0290985659819069	57	"B2"	0.0466789495959756
"s_Prevotella_sp900313215"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0272538307204227	0	0	0	0.0731275007300972	337.5	0.250213780329707	0.0290985659819069	57	"B2"	0.0466789495959756
"s_Alitiscatomonas_sp900066055"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.245898669009232	0.372375525298235	0	0	1.0049863448353	0.660332371753614	308	0.0755448039648708	0.0304810413793326	57	"B2"	0.048559452128454
"s_Alistipes_A_ihumii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0533967365275585	0	0	0	0.139213550212969	0	465	0.27040465016365	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Mediterraneibacter_lactaris"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.122742763111006	0	0	0	0.354000202039971	0	465	0.246120712206472	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Bariatricus_comes"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.116895882701986	0	0	0	0.380962345926941	0	465	0.219278344896311	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Thomasclavelia_spiroformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0898494938854496	0	0	0	0.232806170815013	0	465	0.271957411631144	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Enterococcus_B_mundtii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0718846038942126	0	0	0	0.206110589863221	0	465	0.247476340150251	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Enterococcus_B_mundtii_B"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0696199258373629	0	0	0	0.206678205678462	0	465	0.23952344069728	0.0317777808311071	57	"B2"	0.0486136912052036
"s_Roseburia_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.07735579356993	0.458361604355806	0.180731183775014	0	3.18229149350463	1.22865172207674	521	0.326002754865268	0.0439073130521127	57	"B1"	0.0667275612831449
"s_Bacteroides_xylanisolvens"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	18.0377052652576	10.3414487683295	23.0868400065615	3.75612298269793	13.9159299397171	13.8040288507599	529	0.269300748796208	0.0442943363788072	57	"B1"	0.066875762768003
"s_Hominilimicola_fabiformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.888500254294662	0.953765776178212	1.05232184693878	0	0.743100324872244	1.89982400748294	518.5	0.0223465743382306	0.046534202908939	57	"B1"	0.0697933246754242
"s_Ruthenibacterium_lactatiformans"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.540529788190215	1.14948252223768	0.272936971162457	0.62803731558147	0.828754125728158	1.2980192126126	281.5	0.268173040870085	0.046831018721605	57	"B2"	0.0697933246754242
"s_Enterococcus_B_faecium"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.453991648905365	1.19935226270177	0.247057632837838	0	0.698518580893786	3.46421491505748	516	0.145060190376636	0.0491798203421683	57	"B1"	0.0728239647374415
"s_Adlercreutzia_equolifaciens"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.125906689848388	0.0317239088746509	0	0	0.191522181948443	0.0831765520257095	499.5	0.311001883878332	0.0524512737901963	57	"B2"	0.0758526948812003
"s_Intestinibacter_bartlettii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0345801752086528	0	0	0	0.107671626992739	351	0.217411040172718	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Faecalimonas_phoceensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0287421728530552	0	0	0	0.0889265404489889	351	0.218730917196758	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Lachnospira_sp000436535"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0419538574140849	0	0	0	0.139448243305019	351	0.204266766169587	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Lactiplantibacillus_plantarum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0770492352815115	0	0	0	0.204439277355607	351	0.25284572287366	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Agathobaculum_sp900544475"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0760284837928027	0	0	0	0.236822700235843	351	0.217328657384366	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Alistipes_communis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0343797102733202	0	0	0	0.108994855606566	351	0.213708697254858	0.0535237630546998	57	"B2"	0.0758526948812003
"s_Hominimerdicola_aceti"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.686571500918083	2.66715162885566	0	0.00255773739359699	2.04500924207621	5.18376324390056	299	0.240894060518163	0.0544487009794544	57	"B2"	0.0766929873552072
"s_Clostridium_AQ_innocuum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	9.55143550547555	16.8424652717497	6.76315675969748	11.2153134173075	6.90230837889173	14.1077888573332	286	0.309138229814764	0.0578345209300633	57	"B2"	0.0809683293020886
"s_Faecalibacterium_prausnitzii_D"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.126620133832399	3.27527320169768	0	0	0.387916179287807	9.06022506124802	321	0.234113618531409	0.0611666961139718	57	"B2"	0.0851175108573945
"s_Oxalobacter_aliiformigenes"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.125795837480418	0.246164792998855	0	0.217365344117051	0.211221967351083	0.311876444795346	297.5	0.219808579391636	0.0642920394364205	57	"B2"	0.0889309048491805
"s_Roseburia_B_zhanii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.171411162945034	0	0	0	0.499449814920851	0	450	0.243766757331163	0.0660933105908743	57	"B2"	0.0898091455675998
"s_Blautia_A_sp900120195"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0390732399599061	0	0	0	0.129533303675981	0	450	0.215741568552152	0.0660933105908743	57	"B2"	0.0898091455675998
"s_Lactonifactor_longoviformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0233495415187776	0	0	0	0.0678857728782339	0	450	0.244269422721925	0.0660933105908743	57	"B2"	0.0898091455675998
"s_Allocoprobacillus_merdigallinarum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	7.36767460840915	4.08198114374127	7.0237740760703	0.0572222929664798	7.31478082986872	5.068365322555	517	0.256575615977385	0.0675178131330311	57	"B1"	0.091208273881463
"s_Parabacteroides_merdae"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.0435920382805	1.35701643052598	1.7327021364653	0.142825855845833	1.57638584907264	1.63467574003095	512	0.210303638304005	0.0852207461659404	57	"B1"	0.114453443978676
"s_Enterocloster_sp005845215"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0524315154428359	0	0	0	0.193073376586664	364.5	0.185107533411571	0.0985454896588009	57	"B2"	0.127887686017882
"s_Enterococcus_D_casseliflavus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.16773904807252	0	0	0	0.580007162396038	364.5	0.196671517703119	0.0985454896588009	57	"B2"	0.127887686017882
"s_Coprococcus_aceti"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.355529923668213	0	0	0	1.47917511851144	364.5	0.164458909433364	0.0985454896588009	57	"B2"	0.127887686017882
"s_Dysosmobacter_sp018228705"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0550296792244583	0	0	0	0.205866166671952	364.5	0.182306290201831	0.0985454896588009	57	"B2"	0.127887686017882
"s_Acutalibacter_stercoravium"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0124391701968365	0	0	0	0.0475487206579774	364.5	0.178546910423449	0.0985454896588009	57	"B2"	0.127887686017882
"s_Harryflintia_acetispora"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0191090861552619	0	0	0	0.059068792029082	364.5	0.218919585881115	0.0985454896588009	57	"B2"	0.127887686017882
"s_Turicibacter_sp002311155"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.413446042810231	0.00456639045316494	0	0	1.13374950748319	0.0250111505757467	453.5	0.255288276981016	0.117974912353787	57	"B2"	0.152246953931423
"s_Dysosmobacter_welbionis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.571711186524218	0.99992215493216	0.573993734693877	0	0.535356763785504	1.97476327493655	496	0.144179959153955	0.120640157230429	57	"B1"	0.154821535112384
"s_Lawsonibacter_asaccharolyticus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.117656402240467	0.0503673896065606	0	0	0.188941933333092	0.116844607453645	480	0.213373977025526	0.132955833378344	57	"B2"	0.169683964145843
"s_Clostridium_cuniculi"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0340302020622341	0	0	0	0.128409888611267	0	435	0.190573149934409	0.139167853704201	57	"B2"	0.175670897298746
"s_Anaerotardibacter_sp000435675"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00591808587115653	0	0	0	0.0213927494622323	0	435	0.198605676636896	0.139167853704201	57	"B2"	0.175670897298746
"s_Pseudoscilispira_sp018369915"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0912688579483083	0.081790271636339	0	0	0.265144583166014	0.124195210928621	331	0.0234735195613918	0.146509068904187	57	"B2"	0.183932581069931
"s_Merdimmobilis_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00948243656957631	0	0	0	0.0422364751280437	378	0.153885189464752	0.184012763502506	57	"B2"	0.223720780889889
"s_UBA11524_sp000437595"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0283787518075733	0	0	0	0.11089198186569	378	0.174781950266668	0.184012763502506	57	"B2"	0.223720780889889
"s_Sarcina_perfringens"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.180085190137093	0	0	0	0.806019228317483	378	0.153160759768557	0.184012763502506	57	"B2"	0.223720780889889
"s_Staphylococcus_epidermidis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0740467347239488	0	0	0	0.34508361261124	378	0.147231061981985	0.184012763502506	57	"B2"	0.223720780889889
"s_Adlercreutzia_rubneri"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00905106773545626	0	0	0	0.0495598204050354	378	0.125693391282142	0.184012763502506	57	"B2"	0.223720780889889
"uc_g_Lachnospira"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00830925158501855	0	0	0	0.0343899578348786	378	0.165298225183057	0.184012763502506	57	"B2"	0.223720780889889
"s_Escherichia_coli"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	8.00702329467103	18.0222264997637	1.15847105215259	12.0253086056561	12.0842548390278	20.8269179088243	326	0.280476771861683	0.201096339039417	57	"B2"	0.243210755592174
"s_Agathobaculum_butyriciproducens"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.79000533544176	0.299483333222801	0	0	2.98790852048775	1.0683813605056	464	0.323277378004573	0.215890678219474	57	"B2"	0.259743472232805
"s_Bacteroides_uniformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	58.1744421300246	43.7099383706287	45.7597008686317	38.5865413676478	39.1706667575246	29.8164671695617	483	0.206277738775215	0.217313362379359	57	"B1"	0.260100449272705
"s_Blautia_pseudococcoides"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	10.9265703446813	30.7520245391695	0	0	21.6549644659436	43.0698553713777	336.5	0.276891552650778	0.220814008881287	57	"B2"	0.26292802088442
"s_Blautia_A_wexlerae"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	5.72614245969024	7.37418898210694	1.7327021364653	0.0566632844840987	8.4598383929589	10.951727388023	479	0.0839720188999555	0.233837111187671	57	"B1"	0.277007039406933
"s_Enterococcus_B_hirae"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	4.80213458626408	0.0234216468044966	0	0	11.8506993150525	0.108263658922292	442	0.283161850814082	0.273483721222979	57	"B2"	0.322320100012796
"s_Wolbachia_sp000008385"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.028775773441349	0.00570014971876617	0	0	0.0798321147538618	0.0232498876210631	445	0.198356749650253	0.295919887465758	57	"B2"	0.345629591804757
"uc_g_Collinsella"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0095115674533612	0	0	0	0.0494235542665203	0	420	0.139617969430566	0.308223791825887	57	"B2"	0.345629591804757
"s_Faecalibacterium_prausnitzii_J"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.124010992063492	0	0	0	0.644380016852967	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Faecalibacterium_prausnitzii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0708634240362812	0	0	0	0.36821715248741	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Anaerotardibacter_sp000436075"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0025145456021888	0	0	0	0.0130659622228196	0	420	0.139617969430566	0.308223791825887	57	"B2"	0.345629591804757
"s_Streptococcus_thermophilus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00190231349067224	0	0	0	0.00988471085330406	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Massilioclostridium_facile"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00502909120437759	0	0	0	0.0261319244456392	0	420	0.139617969430566	0.308223791825887	57	"B2"	0.345629591804757
"s_Coprococcus_A_catus_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0223446618164611	0	0	0	0.116106268632165	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Mediterraneibacter_faecipullorum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0255272220860107	0	0	0	0.132643336887195	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Hominisplanchenecus_faecis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0166857970474653	0	0	0	0.0867019447529778	0	420	0.139617969430565	0.308223791825887	57	"B2"	0.345629591804757
"s_Coprobacter_fastidiosus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.29388385329539	2.06640377243888	2.72936971162457	0.174574530405098	2.06202178795666	2.86115422404218	465.5	0.0455185139099708	0.323304505359667	57	"B1"	0.360789085691223
"s_Bittarella_massiliensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.326625993690714	0.252492098504534	0.272936971162457	0.155124111651495	0.316909800344223	0.302193022361315	465.5	0.11989594452784	0.329883867935101	57	"B1"	0.366361411024079
"s_Fusicatenibacter_saccharivorans"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	3.13210676830688	4.24094985802253	0	0.0275882091719036	4.69694087623954	5.65492201205963	349	0.106324714087202	0.34118038174517	57	"B2"	0.377094106139398
"s_Allobaculum_stercoricanis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.196354789486092	0	0	0	1.07547947475711	391.5	0.125656172487508	0.360954989707164	57	"B2"	0.386021308436828
"uc_g_Dorea_A"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00172795072226644	0	0	0	0.00946437588842675	391.5	0.125656172487508	0.360954989707164	57	"B2"	0.386021308436828
"s_Bifidobacterium_longum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00228319522658247	0	0	0	0.0125055752878734	391.5	0.125656172487508	0.360954989707164	57	"B2"	0.386021308436828
"s_Holdemanella_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.005645224434385	0	0	0	0.0309201676489201	391.5	0.125656172487509	0.360954989707164	57	"B2"	0.386021308436828
"s_Pseudoflavonifractor_A_gallinarum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.58362263474128e-07	0	0	0	3.60599862714939e-06	391.5	0.125656172487509	0.360954989707164	57	"B2"	0.386021308436828
"s_Merdimorpha_sp002314265"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0135726514296035	0	0	0	0.074340473531486	391.5	0.125656172487508	0.360954989707164	57	"B2"	0.386021308436828
"s_Solibaculum_mannosilyticum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.00877728895558223	0	0	0	0.0480751915471335	391.5	0.125656172487508	0.360954989707164	57	"B2"	0.386021308436828
"s_Alistipes_shahii"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.90247787160253	1.20718027006655	0.780482108361265	0.881851023963652	0.790558304418023	1.19125255344069	357.5	0.148571677579173	0.449193990565794	57	"B2"	0.478174248021652
"s_Dysosmobacter_sp900115635"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.237073840665366	0.37759250050047	0.128042173377142	0	0.276335297632976	0.613222833452717	448	0.144671448168519	0.458426176834917	57	"B1"	0.485763517655347
"s_Lactonifactor_sp009677585"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.158024023078594	0.240355243358883	0.12066117380889	0	0.212126433052749	0.625607601306865	444	0.0866080125589794	0.501801322924103	57	"B1"	0.529297285824054
"s_Blautia_A_obeum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.214281368018002	2.35174666993007	0	0	0.384938776961515	4.38999209276069	371	0.318783952176913	0.523351128569978	57	"B2"	0.549518684998477
"s_Alistipes_A_hominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.342682230802892	0.107595171566418	0	0	0.656419882758047	0.143677439794715	440	0.24758708641803	0.547256998665094	57	"B2"	0.572019758785686
"s_Scatomonas_hejianensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0144922863632256	0.0195752706854149	0	0	0.0418218262577017	0.0852949945525352	421	0.0374767608672733	0.613681455347796	57	"B2"	0.638560433267302
"s_Enterocloster_bolteae"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	4.81116981719213	8.08973044252389	2.76584780170879	7.11457067888977	4.86250208052472	8.67307241732093	377	0.225586118625573	0.659859255950174	57	"B2"	0.683446238274845
"s_Agathobaculum_ammoniilyticum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.115268125663342	0.0861540258259354	0	0	0.188969567298675	0.153373359560889	428	0.0853984269393537	0.66273574620591	57	"B2"	0.683446238274845
"s_Barnesiella_intestinihominis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	4.7136893576548	3.87984545583964	5.08310809787688	1.63772216726958	3.76677476639549	4.14477807315227	425	0.105208664766611	0.752112116320837	57	"B1"	0.772168439422726
"s_Odoribacter_splanchnicus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.161857785066335	0.199408986989665	0.0682342427906144	0	0.199878438680153	0.328000091196388	420.5	0.0686379473485756	0.795352305680195	57	"B1"	0.812948595628872
"uc_uc_k"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	17.874758883566	51.4053722084201	18.3124279395659	14.1121349193403	7.20424657062108	63.0844323496939	418	0.343881392338256	0.841630153228327	57	"B1"	0.856460640509884
"s_Otoolea_symbiosa"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	3.90812187888667	5.50197875771825	4.13243617024377	3.28989619191265	2.96543561470414	8.89608145561196	394	0.117708382122351	0.86495029646039	57	"B1"	0.876331221413816
"s_Enterococcus_B_lactis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.483119596717383	0.254263735371493	0	0	1.7489112316173	0.673987211442325	399.5	0.0884603424648603	0.899816199146952	57	"B2"	0.90767485590806
"s_UBA7173_sp001689485"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.224846901558834	0.362298824556754	0.229579787235765	0.000177757811138015	0.230680853901166	0.700134992569513	398.5	0.128931196237301	0.919718179914605	57	"B1"	0.923716954609886
"s_Mediterraneibacter_faecis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00715105587748511	0.00234169385402309	0	0	0.0371579763227048	0.0128259854661966	407	0.0887499337132663	0.94005705552714	57	"B2"	0.94005705552714
"s_Streptococcus_salivarius_D"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Megamonas_funiformis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp028767025"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Bifidobacterium_adolescentis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"uc_g_Streptococcus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_A_amylophila"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Agathobacter_rectalis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dorea_formicigenerans"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Collinsella_aerofaciens_AO"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Gemmiger_sp900540595"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Dialister_invisus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Romboutsia_timonensis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp001916775"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066335"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_mutans"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_parasanguinis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_parasanguinis_R"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Faecalibacterium_sp900539945"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Oliverpabstia_faecicola"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_sp902363395"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_sp900066205"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Blautia_A_difficilis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_lentum"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Streptococcus_equinus"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Clostridium_saudiense"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_CAG-302_sp934162325"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
"s_Lentihominibacter_faecis"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0	0	0	0	0	405	NA	NA	57	"B2"	NA
